Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,970
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,980
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,982
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,984
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,984
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,990
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,1020
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,1037
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,1073
Expenditure,quintile,4,HPIQ.SEQ4055,expq4,5.5Tools,and,equipment,for,house,and,garden,Tools,subgroup,1097
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,988
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1011
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,996
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1011
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1011
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1032
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1009
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1015
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,985
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,991
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,997
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1004
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1014
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1004
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,998
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,998
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1002
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1007
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,989
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,995
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,999
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1018
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,999
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,997
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1000
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1012
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,999
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1005
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1016
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,996
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,985
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,989
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,984
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,983
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,982
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,989
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,984
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,991
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,979
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,988
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,994
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1014
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1005
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,995
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1016
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1010
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1011
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1021
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1031
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1030
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1023
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1028
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1058
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1064
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1088
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1120
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1137
Expenditure,quintile,4,HPIQ.SEQ4056,expq4,5.6Other,household,supplies,and,services,Other,supplies,and,services,subgroup,1184
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,816
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,824
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,829
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,836
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,844
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,854
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,858
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,867
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,873
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,880
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,920
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,928
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,931
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,937
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,942
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,944
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,949
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,956
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,966
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,980
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,987
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,990
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,993
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,998
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1000
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1009
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1014
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1017
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1021
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1012
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1019
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1019
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1023
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1031
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1039
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1046
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1049
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1054
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1049
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1056
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1053
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1059
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1063
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1060
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1066
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1069
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1075
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1077
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1083
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1085
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1087
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1098
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1106
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1110
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1117
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1131
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1143
Expenditure,quintile,4,HPIQ.SEQ406,expq4,6Health,Health,group,1160
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,896
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,898
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,900
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,909
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,921
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,924
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,927
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,946
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,936
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,938
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,948
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,954
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,951
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,954
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,954
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,951
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,959
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,961
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,962
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1008
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1012
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1004
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1007
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,999
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1000
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1000
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1008
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1013
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1010
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1008
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1012
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1003
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1001
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1010
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1003
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1022
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1011
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1014
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1005
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1012
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,999
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1005
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1007
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,999
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1008
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1002
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1010
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1014
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1019
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1008
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,996
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1009
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1001
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,991
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,983
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1007
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1008
Expenditure,quintile,4,HPIQ.SEQ4061,expq4,6.1Medical,"products,",appliances,and,equipment,Medical,products,subgroup,1026
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,794
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,799
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,806
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,813
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,821
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,830
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,834
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,842
Expenditure,quintile,4,HPIQ.SEQ4062,expq4,6.2Out-patient,services,Out-patient,services,subgroup,852
